15442,4917,,user,get all my remidners,2026-02-11 13:28:09.797018+00,2026-02-11 13:28:09.797018+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15443,4916,,user,"Add multiple todos: design homepage, fix login bug, deploy backend.",2026-02-11 13:28:14.276867+00,2026-02-11 13:28:14.276867+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15454,4918,,user,"Add multiple todos: design homepage, fix login bug, deploy backend.",2026-02-11 14:19:14.342838+00,2026-02-11 14:19:14.342838+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15470,4918,,user,"Add multiple todos: design homepage, fix login bug, deploy backend, test maya , test hogi, mogi , gogi , mooo , giii",2026-02-11 14:20:34.492161+00,2026-02-11 14:20:34.492161+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15486,4920,,user,can you please remind me first task in my todo list after 2 minutes,2026-02-11 15:11:04.037313+00,2026-02-11 15:11:04.037313+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15497,4921,,user,hello,2026-02-11 17:46:37.584449+00,2026-02-11 17:46:37.584449+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15499,4922,,user,remind arth popli to join discord call in 5 minutes,2026-02-11 18:00:21.598404+00,2026-02-11 18:00:21.598404+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15511,4922,,user,remind me to stretch in 5 minutes,2026-02-11 18:02:26.403632+00,2026-02-11 18:02:26.403632+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15518,4923,,user,tell rj im coming in 2 mins,2026-02-11 18:06:40.372723+00,2026-02-11 18:06:40.372723+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15530,4923,,user,add 10 random things to my todo list,2026-02-11 18:14:48.990275+00,2026-02-11 18:14:48.990275+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15538,4923,,user,how many things are there in the todo list,2026-02-11 18:18:47.622093+00,2026-02-11 18:18:47.622093+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15544,4923,,user,i wanna see all of them,2026-02-11 18:19:13.092916+00,2026-02-11 18:19:13.092916+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15558,4923,,user,yes,2026-02-11 18:19:45.508641+00,2026-02-11 18:19:45.508641+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15560,4923,,user,i wanna see the next batch as well,2026-02-11 18:20:21.592244+00,2026-02-11 18:20:21.592244+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15566,4923,,user,these are the top 10,2026-02-11 18:20:49.408451+00,2026-02-11 18:20:49.408451+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15568,4923,,user,yes the 10 following,2026-02-11 18:21:08.20964+00,2026-02-11 18:21:08.20964+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15574,4924,,user,"URL Routing

 Configure urls.py

 Understand path vs re_path

 App-level vs project-level routing

✅ Views

 Function-Based Views (FBVs)

 Class-Based Views (CBVs)

 Return JSON responses

 Understand request/response lifecycle

✅ Templates (Even if API-focused)

 Basic template rendering

 Template inheritance

 Static files handling

🟡 Phase 2 — Models & Database (Important for Placements)
✅ ORM Mastery

 Define models

 Field types

 Relationships:

 ForeignKey

 OneToOneField

 ManyToManyField

 Run migrations (makemigrations, migrate)

 QuerySet basics

 Filtering, ordering, aggregation

✅ Advanced ORM

 select_related vs prefetch_related

 annotate()

 Q objects

 Raw SQL queries

🟠 Phase 3 — Django Admin

 Register models

 Customize admin panel

 Search & filters

 Inline models


turn these into todo tasks",2026-02-11 18:23:42.319131+00,2026-02-11 18:23:42.319131+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15607,4924,,user,can u give me the entire list of all the tasks that are there in my todo list,2026-02-11 18:26:00.223743+00,2026-02-11 18:26:00.223743+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15613,4923,,user,can you add a contact for me/,2026-02-11 18:28:44.589846+00,2026-02-11 18:28:44.589846+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15615,4923,,user,"Add “Raj” , +91 70489 60043",2026-02-11 18:30:08.665414+00,2026-02-11 18:30:08.665414+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15617,4923,,user,i dont have any contacts right npw,2026-02-11 18:30:35.715879+00,2026-02-11 18:30:35.715879+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15619,4923,,user,do i have any connections?,2026-02-11 18:31:42.544099+00,2026-02-11 18:31:42.544099+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15621,4923,,user,remove him as a contact,2026-02-11 18:32:13.774257+00,2026-02-11 18:32:13.774257+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15629,4923,,user,add contact raj with the given number,2026-02-11 18:32:57.0593+00,2026-02-11 18:32:57.0593+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15630,4924,,user,can u fetch me my contact,2026-02-11 18:33:01.078961+00,2026-02-11 18:33:01.078961+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15633,4923,,user,"Add “Raj” , +91 70489 60043",2026-02-11 18:33:13.426277+00,2026-02-11 18:33:13.426277+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15635,4924,,user,let arth popli know I'm running late,2026-02-11 18:34:58.885361+00,2026-02-11 18:34:58.885361+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15641,4924,,user,fetch me my contacts again,2026-02-11 18:35:58.222332+00,2026-02-11 18:35:58.222332+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15647,4925,,user,I didn't set any reminder,2026-02-11 19:25:36.085645+00,2026-02-11 19:25:36.085645+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15649,4926,,user,"set a reminder for ansh rana saying ""hi"" in 2 mins",2026-02-11 20:19:14.400931+00,2026-02-11 20:19:14.400931+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15655,4926,,user,aryan2?,2026-02-11 20:19:55.631044+00,2026-02-11 20:19:55.631044+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15667,4926,,user,set another one saying bomommomomommo,2026-02-11 20:21:22.119969+00,2026-02-11 20:21:22.119969+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15671,4926,,user,set it for 01:55,2026-02-11 20:21:48.051265+00,2026-02-11 20:21:48.051265+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15681,4926,,user,set a reminder for ansh rana in 3 mins saying how are you,2026-02-11 20:31:11.725837+00,2026-02-11 20:31:11.725837+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15683,4926,,user,set it for aryan2,2026-02-11 20:31:31.807642+00,2026-02-11 20:31:31.807642+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15690,4926,,user,?,2026-02-11 20:31:44.903046+00,2026-02-11 20:31:44.903046+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15701,4927,,user,get all my remidners,2026-02-11 22:27:26.141075+00,2026-02-11 22:27:26.141075+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15707,4927,,user,create a reminder for tushar for tomorrow 1pm to tell me about nightstay,2026-02-11 22:35:40.768797+00,2026-02-11 22:35:40.768797+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15709,4927,,user,tushar chaudhary,2026-02-11 22:36:02.264968+00,2026-02-11 22:36:02.264968+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15721,4928,,user,"Explore and make Linekdin Strategies!

 Outreach to aCKO lIFE INSURANCE 

Scrape more Leads US and UK
Dugasta followup Leads 

ravan Marketing Research 
-- Checvk instgram and ss of phone to find task 

linkedin saveed yt vid watch it 

Workflow which me and prio were discussing 

Blog Autoamtion for Ravan!|

Angad campaign insurance 



Calendar booking qualification update 



add this as my task list",2026-02-12 00:23:42.239847+00,2026-02-12 00:23:42.239847+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15731,4928,,user,show me current one,2026-02-12 00:24:28.699734+00,2026-02-12 00:24:28.699734+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15738,4930,,user,"Thank you for contacting Delhi Malwa transport! 
Plot no 218, Sector 25
I'd -03GSBPS2149B1Z3",2026-02-12 07:00:26.428689+00,2026-02-12 07:00:26.428689+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15740,4931,,user,"Add multiple todos: design homepage, fix login bug, deploy backend, test maya , test hogi, mogi , gogi , mooo , giii",2026-02-12 08:14:37.810728+00,2026-02-12 08:14:37.810728+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15746,4931,,user,mark design homepage as done,2026-02-12 08:20:36.74068+00,2026-02-12 08:20:36.74068+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15760,4932,,user,Maya do i have something in my todo,2026-02-12 08:56:51.350143+00,2026-02-12 08:56:51.350143+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15766,4932,,user,But grapes to you have alrdy reminded na its done,2026-02-12 08:57:32.984312+00,2026-02-12 08:57:32.984312+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15768,4932,,user,Yes,2026-02-12 08:57:57.438523+00,2026-02-12 08:57:57.438523+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15774,4932,,user,And send me updated list,2026-02-12 08:58:11.530093+00,2026-02-12 08:58:11.530093+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15780,4932,,user,remind all of these in the span of 1 hour starting now,2026-02-12 09:04:37.553635+00,2026-02-12 09:04:37.553635+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15790,4932,,user,ok,2026-02-12 09:05:31.133654+00,2026-02-12 09:05:31.133654+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15792,4932,,user,send a message to 8307347693 asking wyd,2026-02-12 09:06:23.572246+00,2026-02-12 09:06:23.572246+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15798,4932,,user,895050530750- mum,2026-02-12 09:07:00.898811+00,2026-02-12 09:07:00.898811+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15804,4933,,user,fetch all my tasks and todos,2026-02-12 09:07:12.905724+00,2026-02-12 09:07:12.905724+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15810,4932,,user,send an email to jiya@ravan.ai reminder her of the meeting,2026-02-12 09:14:56.109316+00,2026-02-12 09:14:56.109316+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15812,4932,,user,create a contact named mum no. is 8950530750,2026-02-12 09:21:43.30714+00,2026-02-12 09:21:43.30714+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15818,4932,,user,send a message to this contact sayin wyd,2026-02-12 09:22:14.731047+00,2026-02-12 09:22:14.731047+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15830,4932,,user,okay,2026-02-12 09:23:10.378888+00,2026-02-12 09:23:10.378888+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15832,4932,,user,add another contact aryan with no. 8929831007,2026-02-12 09:24:05.38236+00,2026-02-12 09:24:05.38236+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15839,4932,,user,send a message to aryan asking him wyd,2026-02-12 09:40:10.730369+00,2026-02-12 09:40:10.730369+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15851,4934,,user,add contact name jiya phone number is +91 83073 47693 and send her friend request,2026-02-12 09:42:14.026555+00,2026-02-12 09:42:14.026555+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15863,4934,,user,say hi to jiya,2026-02-12 09:42:59.277849+00,2026-02-12 09:42:59.277849+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15874,4932,,user,send a message to aryan saying hi,2026-02-12 09:43:42.183727+00,2026-02-12 09:43:42.183727+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15876,4932,,user,can you please send friend request to aryan again,2026-02-12 09:45:12.531876+00,2026-02-12 09:45:12.531876+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15882,4932,,user,add contact name aryan phone number is +91 89929831007 and send him friend request,2026-02-12 09:46:34.272755+00,2026-02-12 09:46:34.272755+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15892,4932,,user,send a message to aryan saying hi,2026-02-12 09:47:19.347942+00,2026-02-12 09:47:19.347942+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15898,4932,,user,1st one,2026-02-12 09:47:54.925427+00,2026-02-12 09:47:54.925427+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15905,4932,,user,add contact name vivek with phn no. 7536083814 and send hi once he accept the req,2026-02-12 09:49:06.4313+00,2026-02-12 09:49:06.4313+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15911,4934,,user,add contact name vivek phone number is +91 7536083814 and send him friend request,2026-02-12 09:50:51.186592+00,2026-02-12 09:50:51.186592+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15922,4932,,user,fix a meeting for around 4 today,2026-02-12 10:00:56.999016+00,2026-02-12 10:00:56.999016+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15928,4932,,user,who said it would be half n hour long,2026-02-12 10:01:36.384599+00,2026-02-12 10:01:36.384599+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15930,4932,,user,ok,2026-02-12 10:02:11.209455+00,2026-02-12 10:02:11.209455+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15932,4932,,user,Remind me of this meeting 5 min prior,2026-02-12 10:06:27.566425+00,2026-02-12 10:06:27.566425+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15941,4936,,user,create meeting at sharp 5 today and remind me 5 min prior,2026-02-12 11:18:05.56193+00,2026-02-12 11:18:05.56193+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15952,4937,,user,remind me in 2 mins to eat food,2026-02-12 11:27:44.72084+00,2026-02-12 11:27:44.72084+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15958,4937,,user,remind me in 2 mins to eat food,2026-02-12 11:32:47.723957+00,2026-02-12 11:32:47.723957+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15964,4937,,user,get all todos,2026-02-12 11:33:13.189987+00,2026-02-12 11:33:13.189987+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15970,4938,,user,Hey,2026-02-12 11:39:34.689919+00,2026-02-12 11:39:34.689919+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15972,4938,,user,Hi,2026-02-12 11:40:33.075054+00,2026-02-12 11:40:33.075054+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15974,4938,,user,Great,2026-02-12 11:40:53.575052+00,2026-02-12 11:40:53.575052+00,,0.0,0.0,,0.0,,sent,0.3333,positive
15977,4939,,user,Remind me of meeting of vasu and Om at 6,2026-02-12 11:43:59.841374+00,2026-02-12 11:43:59.841374+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15988,4939,,user,Remind me for food at 5.40,2026-02-12 11:44:15.825425+00,2026-02-12 11:44:15.825425+00,,0.0,0.0,,0.0,,sent,0.0,neutral
15994,4939,,user,Remind me for sport Atul meeting,2026-02-12 11:44:26.534751+00,2026-02-12 11:44:26.534751+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16003,4939,,user,Ok sure,2026-02-12 11:45:08.621737+00,2026-02-12 11:45:08.621737+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16005,4939,,user,Can u book movie tickets for me,2026-02-12 11:45:20.807926+00,2026-02-12 11:45:20.807926+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16007,4939,,user,And which movie are superhit now days,2026-02-12 11:45:58.511092+00,2026-02-12 11:45:58.511092+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16013,4939,,user,Whats on 19th on my calendar,2026-02-12 11:46:37.76964+00,2026-02-12 11:46:37.76964+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16019,4940,,user,remind me in 2 mins to eat food,2026-02-12 11:53:48.035976+00,2026-02-12 11:53:48.035976+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16025,4941,,user,remind me in 2 mins to eat food,2026-02-12 12:00:32.040967+00,2026-02-12 12:00:32.040967+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16031,4941,,user,remind me in 2 mins to eat food,2026-02-12 12:05:45.899396+00,2026-02-12 12:05:45.899396+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16037,4941,,user,remind me in 2 mins to eat food,2026-02-12 12:12:37.867719+00,2026-02-12 12:12:37.867719+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16043,4941,,user,remind me in 2 mins to eat food,2026-02-12 12:27:14.888605+00,2026-02-12 12:27:14.888605+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16049,4942,,user,hi,2026-02-12 14:14:17.077498+00,2026-02-12 14:14:17.077498+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16051,4943,,user,remind me in 2 mins to eat food,2026-02-12 18:46:58.949589+00,2026-02-12 18:46:58.949589+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16061,4943,,user,remind me in 2 mins to eat food,2026-02-12 19:01:57.577318+00,2026-02-12 19:01:57.577318+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16063,4943,,user,did you create?,2026-02-12 19:02:43.122876+00,2026-02-12 19:02:43.122876+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16065,4943,,user,create again,2026-02-12 19:03:09.300954+00,2026-02-12 19:03:09.300954+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16072,4943,,user,remind me again in 2mins,2026-02-12 19:15:45.425342+00,2026-02-12 19:15:45.425342+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16080,4944,,user,remind me again in 1 min,2026-02-12 19:59:22.018479+00,2026-02-12 19:59:22.018479+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16087,4945,,user,remind me again in 2 mins about playing movie,2026-02-12 20:37:38.770536+00,2026-02-12 20:37:38.770536+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16094,4945,,user,remind me again in 2 mins about playing movie,2026-02-12 20:43:35.128127+00,2026-02-12 20:43:35.128127+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16096,4945,,user,did you set again or not?,2026-02-12 20:44:15.614801+00,2026-02-12 20:44:15.614801+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16098,4945,,user,create a new fresh you dub fuck,2026-02-12 20:45:19.577128+00,2026-02-12 20:45:19.577128+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16100,4945,,user,remind me in 2mins to take gummy,2026-02-12 20:45:44.746961+00,2026-02-12 20:45:44.746961+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16108,4947,,user,hey maya fetch all me todo's reminders task,2026-02-13 11:01:24.931015+00,2026-02-13 11:01:24.931015+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16123,4947,,user,hey maya fetch all me todo's reminders task,2026-02-13 11:01:51.814985+00,2026-02-13 11:01:51.814985+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16133,4947,,user,delete all of them,2026-02-13 11:02:22.049484+00,2026-02-13 11:02:22.049484+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16164,4947,,user,delete all of them,2026-02-13 11:03:35.480448+00,2026-02-13 11:03:35.480448+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16230,4947,,user,fetch all todos,2026-02-13 11:09:21.916403+00,2026-02-13 11:09:21.916403+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16236,4947,,user,fetch all reminders,2026-02-13 11:10:04.992615+00,2026-02-13 11:10:04.992615+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16238,4947,,user,try again,2026-02-13 11:10:26.361289+00,2026-02-13 11:10:26.361289+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16244,4947,,user,fetch reminder id 2627 and delete it,2026-02-13 11:11:48.919808+00,2026-02-13 11:11:48.919808+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16252,4947,,user,now fetch all the remaining todo,2026-02-13 11:12:29.580145+00,2026-02-13 11:12:29.580145+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16258,4948,,user,delete reminder id  2628 and 2626,2026-02-13 11:47:57.957818+00,2026-02-13 11:47:57.957818+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16266,4948,,user,hello maya how are you,2026-02-13 11:48:42.717751+00,2026-02-13 11:48:42.717751+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16268,4948,,user,set 3 reminder saying 1 ask chetan about api calling issue. 2 tell gauri frontend issue. 3 tell jiya to test anyhelp reminder of them in 5  minutes interval,2026-02-13 11:51:29.231133+00,2026-02-13 11:51:29.231133+00,,0.0,0.0,,0.0,,sent,-0.1667,negative
16282,4948,,user,is 17:22 right now,2026-02-13 11:52:19.607196+00,2026-02-13 11:52:19.607196+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16284,4948,,user,yes now do it,2026-02-13 11:52:42.83454+00,2026-02-13 11:52:42.83454+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16286,4948,,user,yes starting from 17:25,2026-02-13 11:53:26.705777+00,2026-02-13 11:53:26.705777+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16308,4948,,user,no its good,2026-02-13 11:54:20.65747+00,2026-02-13 11:54:20.65747+00,,0.0,0.0,,0.0,,sent,0.3333,positive
16311,4948,,user,Send WhatsApp message to aryan2 saying documents approved.,2026-02-13 12:01:44.347885+00,2026-02-13 12:01:44.347885+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16321,4949,,user,send a message to aryan saying any is not working,2026-02-13 12:05:48.278924+00,2026-02-13 12:05:48.278924+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16329,4948,,user,mark reminder Tell Jiya to test anyhelp as done,2026-02-13 12:12:19.626547+00,2026-02-13 12:12:19.626547+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16335,4950,,user,why,2026-02-13 12:39:04.23105+00,2026-02-13 12:39:04.23105+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16338,4951,,user,tell raj i said go to hell,2026-02-13 13:51:05.301798+00,2026-02-13 13:51:05.301798+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16340,4951,,user,tell him go to well,2026-02-13 13:51:33.760369+00,2026-02-13 13:51:33.760369+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16350,4952,,user,tell arth wassup4,2026-02-13 13:52:18.241532+00,2026-02-13 13:52:18.241532+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16361,4951,,user,fetch all my todo tasks,2026-02-13 13:53:00.156157+00,2026-02-13 13:53:00.156157+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16367,4951,,user,wasg,2026-02-13 13:54:17.31739+00,2026-02-13 13:54:17.31739+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16369,4952,,user,remind arth to leave office early today,2026-02-13 13:54:28.662991+00,2026-02-13 13:54:28.662991+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16373,4951,,user,wasgood,2026-02-13 13:54:40.774094+00,2026-02-13 13:54:40.774094+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16375,4952,,user,7,2026-02-13 13:54:49.35103+00,2026-02-13 13:54:49.35103+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16385,4953,,user,Hello,2026-02-13 15:48:56.902539+00,2026-02-13 15:48:56.902539+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16387,4953,,user,Reminds me of inviting yogesh for dinner,2026-02-13 15:49:53.917293+00,2026-02-13 15:49:53.917293+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16388,4953,,user,At 9:30,2026-02-13 15:49:59.293196+00,2026-02-13 15:49:59.293196+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16393,4953,,user,Yes,2026-02-13 15:50:26.59278+00,2026-02-13 15:50:26.59278+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16403,4955,,user,Hey set a reminder for 10:10 for eating dinner,2026-02-13 16:35:51.885988+00,2026-02-13 16:35:51.885988+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16410,4955,,user,Set a reminder for 10:20 for finishing dinner,2026-02-13 16:47:22.634161+00,2026-02-13 16:47:22.634161+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16417,4956,,user,Hi,2026-02-14 09:49:20.288273+00,2026-02-14 09:49:20.288273+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16419,4956,,user,All good....,2026-02-14 09:49:49.781014+00,2026-02-14 09:49:49.781014+00,,0.0,0.0,,0.0,,sent,0.7333,positive
16421,4956,,user,I had a meeting remind me 30 sec,2026-02-14 09:50:07.360524+00,2026-02-14 09:50:07.360524+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16428,4957,,user,Hey,2026-02-14 13:42:27.433963+00,2026-02-14 13:42:27.433963+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16430,4957,,user,How do you know know my name,2026-02-14 13:45:49.591901+00,2026-02-14 13:45:49.591901+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16432,4957,,user,What can you do?,2026-02-14 13:46:20.117125+00,2026-02-14 13:46:20.117125+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16434,4957,,user,Set a reminder,2026-02-14 13:46:50.060878+00,2026-02-14 13:46:50.060878+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16436,4957,,user,Remind me check on ravan.ai tasks in 30 mins,2026-02-14 13:48:49.812882+00,2026-02-14 13:48:49.812882+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16443,4959,,user,"Maya, message Priya - ask if she can meet tomorrow 2pm",2026-02-15 18:09:42.205306+00,2026-02-15 18:09:42.205306+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16449,4959,,user,"Maya, message Prio Ravan Ai - ask if she can meet tomorrow 2pm",2026-02-15 18:10:17.19456+00,2026-02-15 18:10:17.19456+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16455,4959,,user,"Maya, message Harsh- ask if she can meet tomorrow 2pm",2026-02-15 18:12:02.936281+00,2026-02-15 18:12:02.936281+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16461,4960,,user,Hi,2026-02-15 18:34:26.311292+00,2026-02-15 18:34:26.311292+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16463,4960,,user,"This is the script ok , you have to reply as same as the script I gave to, ok",2026-02-15 18:35:03.352932+00,2026-02-15 18:35:03.352932+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16465,4960,,user,"WHATSAPP COMMUNICATION (32-42 seconds)
MAYA: ""Need to reach someone? Just ask me.""
[Visual: WhatsApp chat example]
💬 ""Maya, message Priya - ask if she can meet tomorrow 2pm""
[Visual: Maya sends message to Priya, gets confirmation]
MAYA: ""Just share their WhatsApp number with me. I’ll send them a request, and once they accept—tada! I’ll handle all the communication on WhatsApp on your behalf.
[Visual: Calendar updates automatically]

EMOTIONAL CLOSE (42-60 seconds)
[Music softens]
MAYA (sincere): ""Look... I know you're juggling a lot every single day.""
[Visual: Person overwhelmed → then relaxed with Maya]
MAYA (empowering): ""But you don't have to do it alone anymore, because you’ve got me now, YOUR own secretary.
[Visual: Person at peace, enjoying life - family, work, success]
MAYA: ""Delegate your calendar. Your tasks. Your messages. Because YOU have bigger dreams to chase.""
[Visual: Person achieving goals, celebrating]
[Beat]
MAYA (warm, personal): ""Ready? Message me right now. Tell me ONE thing you need done today.""
[Visual: WhatsApp chat ready, Maya waiting]
MAYA (excited whisper): ""Let's do this together. You and me. Let's make you successful.""
[Visual: Ravan.ai logo with heart, warm en",2026-02-15 18:35:15.885968+00,2026-02-15 18:35:15.885968+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16467,4960,,user,Oh ho,2026-02-15 18:35:31.25068+00,2026-02-15 18:35:31.25068+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16468,4960,,user,Read the script,2026-02-15 18:35:35.099078+00,2026-02-15 18:35:35.099078+00,,0.0,0.0,,0.0,,sent,0.0,neutral
16470,4960,,user,Hi,2026-02-15 18:36:05.60303+00,2026-02-15 18:36:05.60303+00,,0.0,0.0,,0.0,,sent,0.0,neutral
